Generacion,Aptitud,Team Name,Starter,Pokemon1,Pokemon2,Pokemon3,Pokemon4,Pokemon5
6,386,Equipo 3,Porygon-Z,Politoed,Durant,Aerodactyl,Mudsdale,Serperior
6,386,Equipo 5,Delphox,Liepard,Slaking,Blissey,Tentacruel,Golurk
6,385,Equipo 2,Delphox,Liepard,Slaking,Blissey,Tentacruel,Golurk
6,385,Equipo 21,Salazzle,Mightyena,Slaking,Blissey,Tentacruel,Golurk
7,396,Equipo 39,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
7,396,Equipo 21,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
7,390,Equipo 8,Kangaskhan,Liepard,Slaking,Blissey,Tentacruel,Golurk
7,390,Equipo 19,Ampharos,Seedot,Slaking,Aerodactyl,Mudsdale,Serperior
7,390,Equipo 8,Kangaskhan,Liepard,Slaking,Blissey,Tentacruel,Golurk
7,386,Equipo 2,Delphox,Liepard,Slaking,Zubat,Gliscor,Pyroar
7,385,Equipo 14,Lanturn,Budew,Slaking,Aerodactyl,Mudsdale,Serperior
7,385,Equipo 14,Lanturn,Budew,Slaking,Aerodactyl,Mudsdale,Serperior
7,384,Equipo 2,Delphox,Liepard,Slaking,Aerodactyl,Mudsdale,Serperior
7,378,Equipo 3,Porygon-Z,Politoed,Durant,Aerodactyl,Mudsdale,Serperior
8,394,Equipo 39,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
8,394,Equipo 21,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
8,394,Equipo 3,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
8,394,Equipo 21,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
8,389,Equipo 5,Delphox,Liepard,Slaking,Blissey,Tentacruel,Latias
8,387,Equipo 19,Ampharos,Seedot,Slaking,Aerodactyl,Mudsdale,Serperior
8,386,Equipo 19,Ampharos,Seedot,Slaking,Aerodactyl,Mudsdale,Serperior
8,383,Equipo 8,Kangaskhan,Liepard,Slaking,Blissey,Tentacruel,Golurk
8,382,Equipo 8,Kangaskhan,Liepard,Slaking,Blissey,Tentacruel,Golurk
8,382,Equipo 2,Delphox,Liepard,Slaking,Zubat,Gliscor,Pyroar
9,395,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
9,389,Equipo 39,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
9,389,Equipo 21,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
9,388,Equipo 3,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
9,388,Equipo 21,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
9,388,Equipo 19,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
9,388,Equipo 21,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
9,388,Equipo 39,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
9,386,Equipo 5,Delphox,Liepard,Slaking,Blissey,Tentacruel,Latias
9,386,Equipo 14,Delphox,Liepard,Slaking,Blissey,Tentacruel,Latias
10,391,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
10,379,Equipo 39,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
10,379,Equipo 21,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
10,379,Equipo 3,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
10,379,Equipo 21,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
10,378,Equipo 19,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
10,378,Equipo 21,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
10,378,Equipo 39,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
10,378,Equipo 39,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
10,378,Equipo 19,Salazzle,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
11,387,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
11,386,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
11,376,Equipo 19,Ampharos,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
11,376,Equipo 19,Ampharos,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
11,370,Equipo 19,Ampharos,Seedot,Slaking,Aerodactyl,Mudsdale,Serperior
11,370,Equipo 19,Ampharos,Seedot,Slaking,Aerodactyl,Mudsdale,Serperior
11,370,Equipo 21,Ampharos,Seedot,Slaking,Aerodactyl,Mudsdale,Serperior
11,369,Equipo 19,Ampharos,Seedot,Slaking,Aerodactyl,Mudsdale,Serperior
11,369,Equipo 21,Ampharos,Seedot,Slaking,Aerodactyl,Mudsdale,Serperior
11,369,Equipo 19,Ampharos,Seedot,Slaking,Aerodactyl,Mudsdale,Serperior
12,381,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
12,380,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
12,380,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
12,370,Equipo 19,Ampharos,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
12,370,Equipo 19,Ampharos,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
12,370,Equipo 19,Ampharos,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
12,370,Equipo 19,Ampharos,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
12,364,Equipo 19,Ampharos,Seedot,Slaking,Aerodactyl,Mudsdale,Serperior
12,364,Equipo 19,Ampharos,Seedot,Slaking,Aerodactyl,Mudsdale,Serperior
12,364,Equipo 21,Ampharos,Seedot,Slaking,Aerodactyl,Mudsdale,Serperior
13,369,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
13,369,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
13,368,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
13,368,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
13,368,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
13,362,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Drowzee,Escavalier
13,357,Equipo 19,Ampharos,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
13,356,Equipo 19,Ampharos,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
13,356,Equipo 19,Ampharos,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
13,356,Equipo 19,Ampharos,Mightyena,Slaking,Aerodactyl,Mudsdale,Serperior
14,355,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
14,355,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
14,355,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
14,354,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
14,354,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
14,354,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
14,354,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
14,354,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
14,354,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
14,348,Equipo 19,Ampharos,Mightyena,Slaking,Aerodactyl,Simisear,Serperior
15,359,Equipo 9,Alakazam,Liepard,Slaking,Zubat,Gliscor,Pyroar
15,343,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
15,343,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
15,343,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
15,343,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
15,343,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
15,342,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
15,342,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
15,342,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
15,342,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
16,359,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
16,356,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Nidoking
16,346,Equipo 9,Alakazam,Liepard,Slaking,Zubat,Gliscor,Pyroar
16,331,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
16,331,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
16,331,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
16,331,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
16,331,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
16,331,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
16,331,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
17,344,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
17,344,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
17,340,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Nidoking
17,340,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Nidoking
17,332,Equipo 9,Alakazam,Liepard,Slaking,Zubat,Gliscor,Pyroar
17,331,Equipo 9,Alakazam,Liepard,Slaking,Zubat,Gliscor,Pyroar
17,322,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Serperior
17,316,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Simisear,Serperior
17,315,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
17,315,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Serperior
18,330,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
18,329,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
18,329,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
18,326,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Nidoking
18,325,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Nidoking
18,325,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Nidoking
18,325,Equipo 6,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Nidoking
18,319,Equipo 9,Alakazam,Liepard,Slaking,Zubat,Gliscor,Pyroar
18,318,Equipo 9,Alakazam,Liepard,Slaking,Zubat,Gliscor,Pyroar
18,318,Equipo 9,Alakazam,Liepard,Slaking,Zubat,Gliscor,Pyroar
19,317,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
19,317,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
19,316,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
19,316,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
19,316,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
19,312,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Nidoking
19,312,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Nidoking
19,311,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Nidoking
19,311,Equipo 6,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Nidoking
19,311,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Nidoking
20,305,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
20,305,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
20,305,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
20,304,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
20,304,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
20,304,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
20,304,Equipo 6,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
20,304,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
20,299,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Nidoking
20,299,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Nidoking
21,291,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
21,291,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
21,291,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
21,291,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
21,291,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
21,290,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
21,290,Equipo 6,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
21,290,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
21,290,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
21,290,Equipo 9,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
22,284,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
22,283,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
22,283,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
22,277,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
22,277,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
22,277,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
22,277,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
22,277,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
22,277,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
22,277,Equipo 6,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
23,275,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
23,275,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
23,274,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
23,274,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
23,274,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
23,274,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
23,264,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
23,264,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
23,264,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
23,264,Equipo 19,Alakazam,Heracross,Slaking,Aerodactyl,Mudsdale,Pyroar
24,327,Equipo 9,Heracross,Alakazam,Slaking,Zubat,Gliscor,Pyroar
24,269,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
24,269,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
24,269,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
24,268,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
24,268,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
24,268,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
24,268,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
24,253,Equipo 9,Alakazam,Heracross,Slaking,Zubat,Gliscor,Pyroar
24,253,Equipo 9,Alakazam,Heracross,Slaking,Zubat,Gliscor,Pyroar
25,321,Equipo 9,Heracross,Alakazam,Slaking,Zubat,Gliscor,Pyroar
25,321,Equipo 9,Heracross,Alakazam,Slaking,Zubat,Gliscor,Pyroar
25,321,Equipo 9,Heracross,Alakazam,Slaking,Zubat,Gliscor,Pyroar
25,273,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
25,273,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
25,273,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
25,273,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
25,273,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
25,273,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
25,272,Equipo 9,Heracross,Alakazam,Slaking,Aerodactyl,Mudsdale,Pyroar
